name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full
Germany,DE,DE,2026-02-28 17:05:15,2026-02-28,2026-03-01,51.8445,903.9000,5.74,296.38,125.2,-171.2,251.1442,4258,7086.73,207.9013,44.0267,100,E,0.07,20.64
Germany,DE,DE,2026-02-28 17:05:15,2026-02-27,2026-02-28,51.6733,903.9000,5.72,296.38,125.2,-171.2,251.1442,4258,7086.73,207.9013,44.0267,100,E,0.08,20.58
Germany,DE,DE,2026-02-28 16:30:21,2026-02-26,2026-02-27,51.4601,903.9000,5.69,238.65,196.2,-42.4,251.1442,4258,7086.73,207.9013,44.0267,100,E,0.04,20.49
Germany,DE,DE,2026-02-28 16:25:20,2026-02-25,2026-02-26,51.349,903.9000,5.68,73.45,267.3,193.9,251.1442,4258,7086.73,207.3467,44.0267,100,C,-0.06,20.45
Germany,DE,DE,2026-02-28 16:20:52,2026-02-24,2026-02-25,51.5008,903.9000,5.7,30.68,467.6,436.9,251.1442,4258,7086.73,207.3467,44.0267,100,C,-0.15,20.51
Germany,DE,DE,2026-02-27 16:25:03,2026-02-23,2026-02-24,51.8789,903.9000,5.74,142.07,300.8,158.7,251.1442,4258,7086.73,207.3467,44.0267,100,C,-0.06,20.66
Germany,DE,DE,2026-02-27 11:29:48,2026-02-22,2026-02-23,52.0233,903.9000,5.76,734.91,209.4,-525.5,251.1437,4258,7086.73,207.3467,44.0267,100,C,0.22,20.71
Germany,DE,DE,2026-02-25 16:25:03,2026-02-21,2026-02-22,51.4829,903.9000,5.7,152.96,469.8,316.8,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.12,20.5
Germany,DE,DE,2026-02-24 16:25:02,2026-02-20,2026-02-21,51.7899,903.9000,5.73,34.18,1088.9,1054.7,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.42,20.62
Germany,DE,DE,2026-02-23 16:25:03,2026-02-19,2026-02-20,52.8428,903.9000,5.85,17.15,1446.7,1429.5,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.57,21.04
Germany,DE,DE,2026-02-23 14:43:24,2026-02-18,2026-02-19,54.2704,903.9000,6,29.29,1747.4,1718.1,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.69,21.61
Germany,DE,DE,2026-02-23 14:34:57,2026-02-17,2026-02-18,56.005,903.9000,6.2,26.33,1594.7,1568.4,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.64,22.3
Germany,DE,DE,2026-02-23 14:33:55,2026-02-16,2026-02-17,57.6033,903.9000,6.37,33.85,1448,1414.1,251.1437,4258,7086.73,207.3467,44.0267,100,E,-0.56,22.94
Germany,DE,DE,2026-02-23 14:32:53,2026-02-15,2026-02-16,59.0052,903.9000,6.53,20.65,1037.8,1017.1,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.41,23.49
Germany,DE,DE,2026-02-23 14:30:56,2026-02-14,2026-02-15,60.0278,903.9000,6.64,14.55,1158.5,1144,251.1437,4258,7086.73,207.3467,44.0267,100,E,-0.45,23.9
Germany,DE,DE,2026-02-23 14:29:19,2026-02-13,2026-02-14,61.1622,903.9000,6.77,49.56,1229,1179.4,251.1437,4258,7086.73,207.3467,44.0267,100,C,-0.44,24.35
Germany,DE,DE,2026-02-23 14:28:23,2026-02-12,2026-02-13,62.2628,903.9000,6.89,40.1,915.7,875.6,251.1437,4258,7086.73,207.3467,44.0267,100,E,-0.34,24.79
Germany,DE,DE,2026-02-23 14:27:36,2026-02-11,2026-02-12,63.115,903.9000,6.98,17.3,1084.3,1067,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.44,25.13
Germany,DE,DE,2026-02-23 14:26:47,2026-02-10,2026-02-11,64.2181,903.9000,7.1,9.61,1577.8,1568.2,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.62,25.57
Germany,DE,DE,2026-02-23 14:26:01,2026-02-09,2026-02-10,65.7777,903.9000,7.28,24.09,1722.9,1698.8,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.67,26.19
Germany,DE,DE,2026-02-23 14:25:07,2026-02-08,2026-02-09,67.4646,903.9000,7.46,52.91,1026.6,973.7,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.38,26.86
Germany,DE,DE,2026-02-23 14:24:21,2026-02-07,2026-02-08,68.4206,903.9000,7.57,151.14,929.4,778.3,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.3,27.24
Germany,DE,DE,2026-02-23 14:23:34,2026-02-06,2026-02-07,69.1796,903.9000,7.65,22.78,1842.1,1819.4,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.73,27.55
Germany,DE,DE,2026-02-23 14:22:44,2026-02-05,2026-02-06,71.0173,903.9000,7.86,32.82,2082,2049.2,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.78,28.28
Germany,DE,DE,2026-02-23 14:21:59,2026-02-04,2026-02-05,72.9878,903.9000,8.07,24.43,2432.2,2407.8,251.1437,4258,7086.73,207.2781,44.0267,100,E,-0.97,29.06
Germany,DE,DE,2026-02-23 14:20:59,2026-02-03,2026-02-04,75.419,903.9000,8.34,17.16,2613.1,2595.9,251.1437,4258,7086.73,207.2781,44.0267,100,C,-1.02,30.03
Germany,DE,DE,2026-02-23 14:20:12,2026-02-02,2026-02-03,77.9903,903.9000,8.63,11.73,2132.4,2120.7,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.85,31.05
Germany,DE,DE,2026-02-23 14:19:24,2026-02-01,2026-02-02,80.1146,903.9000,8.86,36.95,1197.8,1160.8,251.1437,4258,7086.73,207.2781,44.0267,100,C,-0.48,31.9
Germany,DE,DE,2026-02-23 14:18:35,2026-01-31,2026-02-01,81.3136,903.9000,9,24.06,1300.3,1276.2,251.1437,4258,7086.73,207.5778,43.727,100,C,-0.5,32.38
Germany,DE,DE,2026-02-23 14:17:45,2026-01-30,2026-01-31,82.5738,903.9000,9.14,39.41,1678.1,1638.7,251.1437,4258,7086.73,207.5778,43.727,100,C,-0.66,32.88
Germany,DE,DE,2026-02-23 14:16:59,2026-01-29,2026-01-30,84.2212,903.9000,9.32,10.95,2104.2,2093.2,251.1437,4258,7086.73,207.5778,43.727,100,C,-0.84,33.54
Germany,DE,DE,2026-02-23 14:14:58,2026-01-28,2026-01-29,86.3283,903.9000,9.55,10.42,1881.9,1871.5,251.1437,4258,7086.73,207.5778,43.727,100,E,-0.74,34.37
Germany,DE,DE,2026-02-23 14:13:56,2026-01-27,2026-01-28,88.1926,903.9000,9.76,5.81,2169.7,2163.9,251.1437,4258,7086.73,207.5778,43.727,100,E,-0.83,35.12
Germany,DE,DE,2026-02-23 14:13:04,2026-01-26,2026-01-27,90.286,903.9000,9.99,265.55,2395,2129.5,251.1437,4258,7086.73,203.4533,47.785,100,C,-0.83,35.95
Germany,DE,DE,2026-02-09 08:14:49,2026-01-25,2026-01-26,92.3618,903.9000,10.22,17.09,1776.8,1759.8,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.7,36.78
Germany,DE,DE,2026-02-09 08:14:06,2026-01-24,2026-01-25,94.1099,903.9000,10.41,15.65,1561.8,1546.2,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.62,37.47
Germany,DE,DE,2026-02-09 08:13:30,2026-01-23,2026-01-24,95.6605,903.9000,10.58,28.37,2006.2,1977.9,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.76,38.09
Germany,DE,DE,2026-02-09 08:12:53,2026-01-22,2026-01-23,97.5774,903.9000,10.8,20.04,2250.1,2230.1,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.87,38.85
Germany,DE,DE,2026-02-09 08:12:17,2026-01-21,2026-01-22,99.762,903.9000,11.04,13.19,2037.9,2024.8,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.8,39.72
Germany,DE,DE,2026-02-09 08:11:36,2026-01-20,2026-01-21,101.7587,903.9000,11.26,7.35,2379.6,2372.3,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.94,40.52
Germany,DE,DE,2026-02-09 08:11:09,2026-01-19,2026-01-20,104.1152,903.9000,11.52,1.84,2105.4,2103.6,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.83,41.46
Germany,DE,DE,2026-02-09 08:10:43,2026-01-18,2026-01-19,106.1946,903.9000,11.75,38.1,1245.9,1207.8,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.48,42.28
Germany,DE,DE,2026-02-09 08:10:07,2026-01-17,2026-01-18,107.3905,903.9000,11.88,69.99,1093,1023.1,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.41,42.76
Germany,DE,DE,2026-02-09 08:09:43,2026-01-16,2026-01-17,108.4229,903.9000,12,105.19,1099.8,994.6,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.38,43.17
Germany,DE,DE,2026-02-09 08:08:40,2026-01-15,2026-01-16,109.3779,903.9000,12.1,39.19,1233.1,1193.9,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.45,43.55
Germany,DE,DE,2026-02-09 08:08:05,2026-01-14,2026-01-15,110.5026,903.9000,12.23,95.79,1634.4,1538.6,251.1437,4258,7086.73,203.2033,48.035,100,E,-0.63,44
Germany,DE,DE,2026-02-09 08:07:34,2026-01-13,2026-01-14,112.0725,903.9000,12.4,35.12,1699.3,1664.1,251.1437,4258,7086.73,203.2033,48.035,100,E,-0.68,44.62
Germany,DE,DE,2026-02-09 08:06:47,2026-01-12,2026-01-13,113.784,903.9000,12.59,46.34,2657.4,2611,251.1437,4258,7086.73,203.2033,48.035,100,E,-1.04,45.31
Germany,DE,DE,2026-02-09 08:06:21,2026-01-11,2026-01-12,116.3947,903.9000,12.88,32.27,2498.7,2466.4,251.1437,4258,7086.73,203.2033,48.035,100,C,-0.98,46.35
Germany,DE,DE,2026-02-09 08:05:53,2026-01-10,2026-01-11,118.8577,903.9000,13.15,28.76,2455.4,2426.7,251.1437,4211.2,7086.73,203.2033,48.035,100,C,-0.97,47.33
Germany,DE,DE,2026-02-09 08:05:17,2026-01-09,2026-01-10,121.2975,903.9000,13.42,30.64,2261.3,2230.6,251.1437,4211.2,7086.73,203.2033,48.035,100,C,-0.91,48.3
Germany,DE,DE,2026-02-09 08:04:28,2026-01-08,2026-01-09,123.5749,903.9000,13.67,11.23,3256.3,3245.1,251.1437,4211.2,7086.73,203.2033,48.035,100,E,-1.27,49.2
Germany,DE,DE,2026-02-09 08:03:56,2026-01-07,2026-01-08,126.7709,903.9000,14.02,9.41,3425.8,3416.4,251.1437,4211.2,7086.73,203.2033,48.035,100,C,-1.31,50.48
Germany,DE,DE,2026-02-09 08:03:14,2026-01-06,2026-01-07,130.054,903.9000,14.39,0,3187.4,3187.4,251.1437,4211.2,7086.73,203.2033,48.035,100,C,-1.23,51.78
Germany,DE,DE,2026-02-09 08:02:31,2026-01-05,2026-01-06,133.1356,903.9000,14.73,12.03,3106.4,3094.4,251.1437,4211.2,7086.73,203.1733,48.065,100,C,-1.19,53.01
Germany,DE,DE,2026-02-09 08:01:47,2026-01-04,2026-01-05,136.1138,903.9000,15.06,2.88,2089.1,2086.2,251.1437,4211.2,7086.73,203.1733,48.065,100,C,-0.83,54.2
Germany,DE,DE,2026-02-09 08:00:58,2026-01-03,2026-01-04,138.1909,903.9000,15.29,6.55,1622.4,1615.9,251.1437,4211.2,7086.73,203.1733,48.065,100,C,-0.65,55.02
Germany,DE,DE,2026-02-09 08:00:18,2026-01-02,2026-01-03,139.8108,903.9000,15.47,7.95,1330.4,1322.4,251.1437,4211.2,7086.73,203.1733,48.065,100,C,-0.52,55.67
Germany,DE,DE,2026-02-09 07:58:40,2026-01-01,2026-01-02,141.1181,903.9000,15.61,28.63,1018.8,990.2,251.1437,4211.2,7086.73,203.1733,48.065,100,C,0,56.19
Germany,DE,DE,2026-02-09 07:59:31,2025-12-31,2026-01-01,142.1116,903.9000,15.72,18,1340.1,1322.2,251.1437,4211.2,7086.73,203.1733,48.065,-,C,-0.53,56.59
Germany,DE,DE,2026-01-21 09:21:32,2025-12-30,2025-12-31,143.446,903.9000,15.87,18.95,1457.2,1438.2,251.1437,4211.2,7086.73,203.1733,48.065,-,C,-0.56,57.12
Germany,DE,DE,2026-01-02 11:25:50,2025-12-29,2025-12-30,144.8559,903.9000,16.03,17.4,1553.9,1536.5,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.61,57.68
Germany,DE,DE,2026-01-01 11:25:02,2025-12-28,2025-12-29,146.3856,903.9000,16.19,11.88,1085.4,1073.5,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.43,58.29
Germany,DE,DE,2026-01-02 07:31:56,2025-12-27,2025-12-28,147.4637,903.9000,16.31,31.26,1087.1,1055.8,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.42,58.72
Germany,DE,DE,2026-01-02 07:24:51,2025-12-26,2025-12-27,148.5261,903.9000,16.43,10.1,1616.9,1606.8,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.64,59.14
Germany,DE,DE,2025-12-29 11:25:05,2025-12-25,2025-12-26,150.122,903.9000,16.61,10.4,1360.3,1349.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.52,59.78
Germany,DE,DE,2025-12-28 11:25:05,2025-12-24,2025-12-25,151.4402,903.9000,16.75,24.48,839.6,815.1,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.32,60.3
Germany,DE,DE,2025-12-27 11:25:05,2025-12-23,2025-12-24,152.2448,903.9000,16.84,22.09,703.1,681,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.25,60.62
Germany,DE,DE,2025-12-26 11:25:05,2025-12-22,2025-12-23,152.8778,903.9000,16.91,9.31,631.3,621.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.23,60.87
Germany,DE,DE,2025-12-25 11:20:44,2025-12-21,2025-12-22,153.4518,903.9000,16.98,25.74,237.2,211.4,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.08,61.1
Germany,DE,DE,2025-12-24 14:21:49,2025-12-20,2025-12-21,153.6632,903.9000,17,14.45,463.3,448.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.18,61.19
Germany,DE,DE,2025-12-24 14:20:28,2025-12-19,2025-12-20,154.1121,903.9000,17.05,23.58,351.4,327.8,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.13,61.36
Germany,DE,DE,2025-12-24 14:19:40,2025-12-18,2025-12-19,154.4399,903.9000,17.09,78.31,349.2,270.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.11,61.49
Germany,DE,DE,2025-12-24 14:18:36,2025-12-17,2025-12-18,154.7253,903.9000,17.12,7.66,1156.9,1149.2,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.46,61.61
Germany,DE,DE,2025-12-20 11:25:02,2025-12-16,2025-12-17,155.8745,903.9000,17.24,19.57,1471.5,1451.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.58,62.07
Germany,DE,DE,2025-12-19 11:25:02,2025-12-15,2025-12-16,157.3343,903.9000,17.41,29.44,1064.4,1035,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.41,62.65
Germany,DE,DE,2025-12-18 11:25:02,2025-12-14,2025-12-15,158.3657,903.9000,17.52,28.91,489.6,460.6,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.18,63.06
Germany,DE,DE,2025-12-17 11:25:02,2025-12-13,2025-12-14,158.8221,903.9000,17.57,46.14,643.7,597.5,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.27,63.24
Germany,DE,DE,2025-12-16 11:25:05,2025-12-12,2025-12-13,159.493,903.9000,17.64,38.44,1136.8,1098.3,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.44,63.51
Germany,DE,DE,2025-12-15 11:20:48,2025-12-11,2025-12-12,160.5947,903.9000,17.77,48.23,720.7,672.5,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.26,63.95
Germany,DE,DE,2025-12-15 06:59:14,2025-12-10,2025-12-11,161.2433,903.9000,17.84,39.62,290.5,250.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.1,64.2
Germany,DE,DE,2025-12-13 11:25:05,2025-12-09,2025-12-10,161.4942,903.9000,17.87,38.38,152.1,113.7,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.05,64.3
Germany,DE,DE,2025-12-12 11:25:02,2025-12-08,2025-12-09,161.6139,903.9000,17.88,189.77,214.7,24.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.01,64.35
Germany,DE,DE,2025-12-11 11:20:58,2025-12-07,2025-12-08,161.6329,903.9000,17.88,180.79,224.2,43.4,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.02,64.36
Germany,DE,DE,2025-12-10 11:25:02,2025-12-06,2025-12-07,161.6846,903.9000,17.89,47.61,427.9,380.3,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.16,64.38
Germany,DE,DE,2025-12-09 11:25:02,2025-12-05,2025-12-06,162.0745,903.9000,17.93,26.85,1318.7,1291.9,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.5,64.53
Germany,DE,DE,2025-12-08 11:21:07,2025-12-04,2025-12-05,163.3268,903.9000,18.07,13.02,1454.2,1441.2,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.58,65.03
Germany,DE,DE,2025-12-08 07:45:23,2025-12-03,2025-12-04,164.7716,903.9000,18.23,12.8,1776.2,1763.4,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.7,65.61
Germany,DE,DE,2025-12-06 11:25:04,2025-12-02,2025-12-03,166.5336,903.9000,18.42,14.28,1102.5,1088.2,251.1437,4211.2,7086.73,203.1734,48.065,-,C,-0.43,66.31
Germany,DE,DE,2025-12-05 11:20:50,2025-12-01,2025-12-02,167.6205,903.9000,18.54,30.02,1020.8,990.7,251.1437,4211.2,7086.73,203.1734,48.065,-,E,-0.39,66.74
Germany,DE,DE,2025-12-04 11:25:03,2025-11-30,2025-12-01,168.6038,903.9000,18.65,43.84,363.1,319.2,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.13,67.13
Germany,DE,DE,2025-12-03 11:20:46,2025-11-29,2025-11-30,168.923,903.9000,18.69,50.58,405.1,354.5,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.14,67.26
Germany,DE,DE,2025-12-02 11:20:51,2025-11-28,2025-11-29,169.2775,903.9000,18.73,6.45,1020,1013.6,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.42,67.4
Germany,DE,DE,2025-12-01 11:25:02,2025-11-27,2025-11-28,170.326,903.9000,18.84,22.14,1571.8,1549.6,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.63,67.82
Germany,DE,DE,2025-11-30 11:25:03,2025-11-26,2025-11-27,171.9039,903.9000,19.02,14.97,2058.4,2043.4,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.82,68.45
Germany,DE,DE,2025-11-29 11:25:03,2025-11-25,2025-11-26,173.9516,903.9000,19.24,18.55,1853.5,1834.9,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.72,69.26
Germany,DE,DE,2025-11-28 11:25:02,2025-11-24,2025-11-25,175.7549,903.9000,19.44,12.06,1670.9,1658.8,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.66,69.98
Germany,DE,DE,2025-11-27 11:25:02,2025-11-23,2025-11-24,177.4075,903.9000,19.63,20.82,1292.1,1271.3,251.1437,4211.2,7086.73,202.9491,48.2893,-,C,-0.51,70.64
