name,code,url,updatedAt,gasDayStart,gasDayEnd,gasInStorage,consumption,consumptionFull,injection,withdrawal,netWithdrawal,workingGasVolume,injectionCapacity,withdrawalCapacity,contractedCapacity,availableCapacity,coveredCapacity,status,trend,full
Germany,DE,DE,2025-09-16 08:17:18,2025-08-13,2025-08-14,162.763,903.9000,18.01,637.2,13.5,-623.7,248.7475,4211.2,7086.73,194.4134,55.9374,-,C,0.25,65.43
Germany,DE,DE,2025-09-16 09:15:03,2025-08-12,2025-08-13,162.1392,903.9000,17.94,729.6,31.1,-698.5,248.7475,4211.2,7086.73,192.4134,57.9374,-,C,0.28,65.18
Germany,DE,DE,2025-09-16 08:17:23,2025-08-11,2025-08-12,161.4407,903.9000,17.86,897.35,7.1,-890.3,248.2187,4211.2,7086.73,190.5084,59.3136,-,C,0.36,65.04
Germany,DE,DE,2025-09-16 08:17:20,2025-08-10,2025-08-11,160.5504,903.9000,17.76,1141.44,4,-1137.4,248.2187,4211.2,7086.73,190.5084,59.3136,-,C,0.46,64.68
Germany,DE,DE,2025-09-16 08:17:16,2025-08-09,2025-08-10,159.413,903.9000,17.64,1098.11,56.9,-1041.2,248.2187,4211.2,7086.73,190.5084,59.3137,-,C,0.42,64.22
Germany,DE,DE,2025-09-16 08:17:14,2025-08-08,2025-08-09,158.3778,903.9000,17.52,893.38,46.1,-847.3,247.7187,4205.2,7080.73,187.5161,61.8059,-,C,0.34,63.93
Germany,DE,DE,2025-09-16 08:17:06,2025-08-07,2025-08-08,157.5353,903.9000,17.43,867.95,41.5,-826.5,247.7187,4205.2,7080.73,186.5261,62.7959,-,C,0.33,63.59
Germany,DE,DE,2025-09-16 08:17:08,2025-08-06,2025-08-07,156.7114,903.9000,17.34,916.66,1.1,-915.5,247.7187,4205.2,7080.73,183.5105,65.8115,-,C,0.36,63.26
Germany,DE,DE,2025-09-16 08:17:10,2025-08-05,2025-08-06,155.8115,903.9000,17.24,1115.09,8.1,-1106.9,247.7187,4205.2,7080.73,183.2105,66.1116,-,C,0.44,62.9
Germany,DE,DE,2025-09-16 08:16:55,2025-08-04,2025-08-05,154.7213,903.9000,17.12,957.3,0.5,-956.8,247.7187,4205.2,7080.73,183.2105,66.1116,-,C,0.39,62.46
Germany,DE,DE,2025-09-16 08:17:04,2025-08-03,2025-08-04,153.7645,903.9000,17.01,1200.93,2.7,-1198.3,247.7187,4205.2,7080.73,183.2105,66.1116,-,C,0.48,62.07
Germany,DE,DE,2025-09-16 08:16:37,2025-08-02,2025-08-03,152.5849,903.9000,16.88,1185.98,2.3,-1183.7,247.7187,4205.2,7080.73,183.2105,66.1116,-,C,0.57,61.6
Germany,DE,DE,2025-09-16 08:17:02,2025-08-01,2025-08-02,151.1612,903.9000,16.72,918.41,38.1,-880.4,247.7187,4205.2,7080.73,183.2105,66.1116,-,C,0.31,61.02
Germany,DE,DE,2025-09-16 08:16:53,2025-07-31,2025-08-01,150.3971,903.9000,16.64,667.36,29.3,-638,247.3579,4205.2,7080.73,182.9761,66.3259,-,E,0.26,60.8
Germany,DE,DE,2025-09-16 08:16:25,2025-07-30,2025-07-31,149.7583,903.9000,16.57,959.58,23.8,-935.8,247.2769,4205.2,7080.73,182.8951,66.3259,-,E,0.38,60.56
Germany,DE,DE,2025-09-16 08:16:25,2025-07-29,2025-07-30,148.8225,903.9000,16.46,843.06,15.6,-827.4,247.2769,4205.2,7080.73,182.8501,65.9709,-,C,0.34,60.18
Germany,DE,DE,2025-09-16 08:16:23,2025-07-28,2025-07-29,147.9933,903.9000,16.37,996.23,13.7,-982.5,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.4,59.85
Germany,DE,DE,2025-09-16 08:16:21,2025-07-27,2025-07-28,147.0039,903.9000,16.26,1115.71,10.8,-1104.9,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.45,59.45
Germany,DE,DE,2025-09-16 08:16:57,2025-07-26,2025-07-27,145.899,903.9000,16.14,996.06,8.8,-987.2,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.4,59
Germany,DE,DE,2025-09-16 08:16:59,2025-07-25,2025-07-26,144.9117,903.9000,16.03,639.51,38.7,-600.8,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.25,58.6
Germany,DE,DE,2025-09-16 08:16:28,2025-07-24,2025-07-25,144.3055,903.9000,15.96,503.68,114.8,-388.8,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.16,58.36
Germany,DE,DE,2025-09-16 08:16:30,2025-07-23,2025-07-24,143.9156,903.9000,15.92,651.44,22.4,-629,247.2769,4205.2,7080.73,182.8501,66.3709,-,C,0.25,58.2
Germany,DE,DE,2025-09-16 08:16:35,2025-07-22,2025-07-23,143.2904,903.9000,15.85,671.59,41.6,-630,247.2769,4205.06,7080.73,182.8501,66.3709,-,C,0.26,57.95
Germany,DE,DE,2025-09-16 08:16:32,2025-07-21,2025-07-22,142.6596,903.9000,15.78,675.29,39.2,-636.1,247.2372,4205.06,7080.73,182.8104,66.3709,-,C,0.26,57.7
Germany,DE,DE,2025-09-16 08:16:43,2025-07-20,2025-07-21,142.0248,903.9000,15.71,1112.68,17.8,-1094.9,247.2372,4205.06,7080.73,182.5854,66.5959,-,C,0.44,57.44
Germany,DE,DE,2025-09-16 08:16:39,2025-07-19,2025-07-20,140.9293,903.9000,15.59,1130.89,26.4,-1104.5,247.2372,4205.06,7080.73,182.5854,66.5959,-,C,0.45,57
Germany,DE,DE,2025-09-16 08:16:19,2025-07-18,2025-07-19,139.8247,903.9000,15.47,661.75,12.6,-649.1,247.2372,4205.06,7080.73,183.2539,66.5959,-,C,0.26,56.55
Germany,DE,DE,2025-09-16 08:16:41,2025-07-17,2025-07-18,139.1755,903.9000,15.4,518.75,33.7,-485.1,247.2372,4205.06,7080.73,180.685,69.1648,-,E,0.2,56.29
Germany,DE,DE,2025-09-16 08:16:41,2025-07-16,2025-07-17,138.6904,903.9000,15.34,671.66,35.5,-636.1,247.2372,4205.06,7080.73,180.685,69.1648,-,C,0.26,56.1
Germany,DE,DE,2025-09-16 08:16:49,2025-07-15,2025-07-16,138.0543,903.9000,15.27,615,52.8,-562.2,247.2372,4205.06,7080.73,180.685,69.1648,-,E,0.23,55.84
Germany,DE,DE,2025-09-16 08:16:46,2025-07-14,2025-07-15,137.4921,903.9000,15.21,718.25,120.7,-597.6,247.2372,4205.06,7080.73,180.185,69.6648,-,C,0.24,55.61
Germany,DE,DE,2025-08-21 07:44:26,2025-07-13,2025-07-14,136.8975,903.9000,15.15,1090.85,3,-1087.9,247.2372,4205.06,7107.61,180.185,69.6648,-,E,0.44,55.37
Germany,DE,DE,2025-08-21 07:43:48,2025-07-12,2025-07-13,135.8089,903.9000,15.02,1139.31,16.8,-1122.5,247.2372,4205.06,7107.61,180.185,69.6648,-,C,0.56,54.93
Germany,DE,DE,2025-08-21 07:40:44,2025-07-11,2025-07-12,134.4262,903.9000,14.87,994.57,11.4,-983.2,247.2372,4205.06,7107.61,180.2858,69.564,-,E,0.37,54.37
Germany,DE,DE,2025-08-21 07:39:13,2025-07-10,2025-07-11,133.5212,903.9000,14.77,1071.95,40.7,-1031.3,247.1578,4205.06,7107.61,180.2064,69.564,-,E,0.44,54.02
Germany,DE,DE,2025-08-21 08:15:24,2025-07-09,2025-07-10,132.4268,903.9000,14.65,1108.38,9,-1099.4,247.3445,4205.06,7107.61,179.0123,70.9448,-,C,-1.24,53.54
Germany,DE,DE,2025-08-21 08:13:24,2025-07-08,2025-07-09,135.4935,903.9000,14.99,816.19,0,-816.2,247.3445,4205.06,7107.61,172.5731,77.1414,-,C,1.85,54.78
Germany,DE,DE,2025-08-20 11:06:18,2025-07-07,2025-07-08,130.9218,903.9000,14.48,714.4,17.6,-696.7,247.3445,4205.06,7107.61,172.3602,77.1414,-,C,0.25,52.93
Germany,DE,DE,2025-08-20 11:04:53,2025-07-06,2025-07-07,130.3086,903.9000,14.42,983.31,39.9,-943.4,247.3445,4205.06,7107.61,172.3602,77.1414,-,C,0.38,52.68
Germany,DE,DE,2025-08-20 11:01:05,2025-07-05,2025-07-06,129.3591,903.9000,14.31,1086.32,13.6,-1072.7,247.3445,4205.06,7107.61,172.3602,77.1414,-,C,0.43,52.3
Germany,DE,DE,2025-08-20 10:56:05,2025-07-04,2025-07-05,128.2912,903.9000,14.19,771.28,12.1,-759.2,247.3445,4205.06,7107.61,175.8302,73.6714,-,E,0.31,51.87
Germany,DE,DE,2025-08-20 10:52:05,2025-07-03,2025-07-04,127.5356,903.9000,14.11,719.22,69.5,-649.7,247.3445,4205.06,7107.61,175.8302,73.6714,-,E,0.26,51.56
Germany,DE,DE,2025-08-20 10:14:27,2025-07-02,2025-07-03,126.8856,903.9000,14.04,916.24,2,-914.2,247.3409,4205.06,7107.61,174.2805,75.2174,-,E,0.36,51.3
Germany,DE,DE,2025-08-20 10:10:08,2025-07-01,2025-07-02,125.9974,903.9000,13.94,712.57,24.4,-688.2,247.3409,4205.06,7107.61,174.0405,75.4574,-,E,0.28,50.94
Germany,DE,DE,2025-08-06 10:33:18,2025-06-30,2025-07-01,125.3109,903.9000,13.86,837.04,34.3,-802.7,247.3408,4205.06,7107.61,174.866,76.3043,-,E,0.32,50.66
Germany,DE,DE,2025-08-06 10:34:19,2025-06-29,2025-06-30,124.5088,903.9000,13.77,1211.9,53.2,-1158.7,247.3408,4205.06,7107.61,176.4756,76.8043,-,E,0.47,50.34
Germany,DE,DE,2025-08-06 10:26:14,2025-06-28,2025-06-29,123.3441,903.9000,13.65,1080.61,47.8,-1032.8,247.3408,4205.06,7107.61,176.4756,76.8043,-,E,0.41,49.87
Germany,DE,DE,2025-08-06 10:26:06,2025-06-27,2025-06-28,122.3229,903.9000,13.53,803.64,111.4,-692.3,247.3408,4205.06,7107.61,176.4026,76.8773,-,E,0.42,49.46
Germany,DE,DE,2025-08-06 10:25:59,2025-06-26,2025-06-27,121.288,903.9000,13.42,589.92,119.5,-470.4,247.3408,4205.06,7107.61,176.605,76.9047,-,E,0.06,49.04
Germany,DE,DE,2025-08-06 10:25:54,2025-06-25,2025-06-26,121.1504,903.9000,13.4,480.87,114.5,-366.4,247.3408,4205.06,7107.61,176.4338,77.0759,-,E,0.16,48.98
Germany,DE,DE,2025-08-06 10:25:48,2025-06-24,2025-06-25,120.7569,903.9000,13.36,779.34,6.5,-772.8,247.3408,4205.06,7107.61,175.821,77.6887,-,E,0.32,48.82
Germany,DE,DE,2025-08-06 10:25:42,2025-06-23,2025-06-24,119.9722,903.9000,13.27,891.06,27.9,-863.1,247.3408,4205.06,7107.61,176.3198,77.1899,-,E,0.33,48.5
Germany,DE,DE,2025-08-06 10:25:35,2025-06-22,2025-06-23,119.1683,903.9000,13.18,1186.8,6.8,-1180,247.3408,4205.06,7107.61,176.3198,77.1899,-,E,0.48,48.18
Germany,DE,DE,2025-08-06 10:25:28,2025-06-21,2025-06-22,117.993,903.9000,13.05,1186.9,1.2,-1185.7,247.3408,4205.06,7107.61,176.3198,77.1899,-,E,0.48,47.7
Germany,DE,DE,2025-08-06 10:25:22,2025-06-20,2025-06-21,116.8073,903.9000,12.92,829.41,8.5,-820.9,247.3408,4205.06,7107.61,175.821,77.6887,-,E,0.31,47.23
Germany,DE,DE,2025-08-06 10:25:17,2025-06-19,2025-06-20,116.0464,903.9000,12.84,815.54,4.6,-810.9,247.3408,4205.06,7107.61,175.821,77.6887,-,E,0.33,46.92
Germany,DE,DE,2025-08-06 10:25:12,2025-06-18,2025-06-19,115.2356,903.9000,12.75,693.65,5.6,-688.1,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.28,46.59
Germany,DE,DE,2025-08-06 10:25:06,2025-06-17,2025-06-18,114.5381,903.9000,12.67,638.6,35.4,-603.2,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.24,46.31
Germany,DE,DE,2025-08-06 10:23:10,2025-06-16,2025-06-17,113.9349,903.9000,12.6,671.57,16.2,-655.4,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.26,46.06
Germany,DE,DE,2025-08-06 10:23:07,2025-06-15,2025-06-16,113.2796,903.9000,12.53,1099.73,5.5,-1094.2,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.44,45.8
Germany,DE,DE,2025-08-06 10:23:05,2025-06-14,2025-06-15,112.185,903.9000,12.41,1144.14,10.5,-1133.6,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.46,45.36
Germany,DE,DE,2025-08-06 10:23:02,2025-06-13,2025-06-14,111.049,903.9000,12.29,835.37,174,-661.4,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.28,44.9
Germany,DE,DE,2025-08-06 10:22:44,2025-06-12,2025-06-13,110.3668,903.9000,12.21,699.39,17.1,-682.3,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.28,44.62
Germany,DE,DE,2025-08-06 10:22:57,2025-06-11,2025-06-12,109.6807,903.9000,12.13,736.53,8.7,-727.8,247.3408,4205.06,7107.61,175.7636,77.6887,-,E,0.29,44.34
Germany,DE,DE,2025-08-06 10:22:53,2025-06-10,2025-06-11,108.9713,903.9000,12.06,861.64,15,-846.6,247.3408,4205.06,7107.61,174.5094,78.9429,-,E,0.34,44.06
Germany,DE,DE,2025-08-06 10:22:50,2025-06-09,2025-06-10,108.1419,903.9000,11.96,928.59,3.9,-924.7,247.3408,4205.06,7107.61,173.6624,79.7899,-,E,0.38,43.72
Germany,DE,DE,2025-08-06 10:22:47,2025-06-08,2025-06-09,107.2085,903.9000,11.86,1083.88,5.5,-1078.4,247.3408,4205.06,7107.61,173.6624,79.7899,-,E,0.43,43.34
Germany,DE,DE,2025-08-06 10:23:12,2025-06-07,2025-06-08,106.133,903.9000,11.74,1134.88,3.2,-1131.7,247.3408,4205.06,7107.61,173.6624,79.7899,-,E,0.47,42.91
Germany,DE,DE,2025-08-06 10:23:16,2025-06-06,2025-06-07,104.9758,903.9000,11.61,914.08,7.2,-906.9,247.3408,4243.47,7107.61,173.6624,79.7899,-,E,0.36,42.44
Germany,DE,DE,2025-08-06 10:22:59,2025-06-05,2025-06-06,104.0763,903.9000,11.51,418.16,55.3,-362.9,247.3408,4243.47,7107.61,173.6624,79.7899,-,E,0.15,42.08
Germany,DE,DE,2025-08-06 10:23:18,2025-06-04,2025-06-05,103.7107,903.9000,11.47,724.54,37.1,-687.4,247.3408,4243.47,7107.61,172.9284,80.5239,-,E,0.32,41.93
Germany,DE,DE,2025-08-06 10:23:21,2025-06-03,2025-06-04,102.9232,903.9000,11.39,638.93,66.6,-572.3,247.3408,4243.47,7107.61,172.9284,80.5239,-,E,0.23,41.61
Germany,DE,DE,2025-08-06 10:23:24,2025-06-02,2025-06-03,102.3512,903.9000,11.32,677.19,30.2,-647,247.3408,4243.61,7107.61,172.3212,81.1311,-,E,0.26,41.38
Germany,DE,DE,2025-08-06 10:23:29,2025-06-01,2025-06-02,101.7025,903.9000,11.25,2030.15,27.1,-2003.1,247.3408,4243.47,7107.61,168.8212,84.6311,-,E,0.87,41.12
Germany,DE,DE,2025-08-06 10:23:34,2025-05-31,2025-06-01,99.5504,903.9000,11.01,1277.03,28.6,-1248.4,247.2908,4242.91,7107.05,174.1861,80.2731,-,E,0.51,40.26
Germany,DE,DE,2025-08-06 10:23:41,2025-05-30,2025-05-31,98.2974,903.9000,10.87,968.93,7.2,-961.7,247.2908,4242.91,7107.05,174.1861,80.2731,-,E,0.39,39.75
Germany,DE,DE,2025-08-06 10:23:48,2025-05-29,2025-05-30,97.3378,903.9000,10.77,807.14,25.1,-782,247.2908,4242.91,7107.05,173.886,80.5732,-,E,0.32,39.36
Germany,DE,DE,2025-08-06 10:23:56,2025-05-28,2025-05-29,96.5497,903.9000,10.68,554.39,20,-534.4,247.2908,4242.91,7107.05,173.886,80.5732,-,E,0.21,39.04
Germany,DE,DE,2025-08-06 10:24:02,2025-05-27,2025-05-28,96.0277,903.9000,10.62,486.58,38.8,-447.8,247.2908,4242.91,7107.05,173.886,80.5732,-,E,0.18,38.83
Germany,DE,DE,2025-08-06 10:24:10,2025-05-26,2025-05-27,95.5799,903.9000,10.57,532.11,47.3,-484.8,247.2908,4242.91,7107.05,173.6562,80.5732,-,E,0.21,38.65
Germany,DE,DE,2025-08-06 10:23:14,2025-05-25,2025-05-26,95.0725,903.9000,10.52,834.33,2.4,-831.9,247.2908,4242.91,7107.05,173.6562,80.5732,-,E,0.33,38.45
Germany,DE,DE,2025-08-06 10:15:08,2025-05-24,2025-05-25,94.2632,903.9000,10.43,482.79,12.8,-470,247.2908,4242.91,7107.05,173.6562,80.5732,-,E,0.19,38.12
Germany,DE,DE,2025-08-06 10:15:10,2025-05-23,2025-05-24,93.7907,903.9000,10.38,320.06,160.8,-159.3,247.2908,4242.91,7107.05,173.458,80.7714,-,E,0.07,37.93
Germany,DE,DE,2025-08-06 10:15:12,2025-05-22,2025-05-23,93.6268,903.9000,10.36,449.58,123.6,-326,247.2908,4242.91,7107.05,172.1164,82.113,-,E,0.13,37.86
Germany,DE,DE,2025-08-06 10:15:15,2025-05-21,2025-05-22,93.308,903.9000,10.32,121.59,333.5,211.9,247.2908,4242.91,7107.05,170.6914,83.538,-,E,-0.09,37.73
Germany,DE,DE,2025-08-06 10:15:17,2025-05-20,2025-05-21,93.5199,903.9000,10.35,496.33,65,-431.3,247.2908,4242.91,7107.05,169.9996,84.2298,-,E,0.18,37.82
Germany,DE,DE,2025-08-06 10:15:19,2025-05-19,2025-05-20,93.078,903.9000,10.3,484.28,83.7,-400.6,247.2908,4242.96,7106.87,169.846,84.1532,-,E,0.17,37.64
Germany,DE,DE,2025-08-06 10:15:22,2025-05-18,2025-05-19,92.6586,903.9000,10.25,690.89,14.5,-676.4,247.2908,4242.96,7106.87,168.5496,85.366,-,E,0.27,37.47
Germany,DE,DE,2025-08-06 10:15:24,2025-05-17,2025-05-18,91.9836,903.9000,10.18,802.5,2.1,-800.4,247.2908,4242.96,7106.87,168.5496,85.366,-,E,0.33,37.2
Germany,DE,DE,2025-08-06 10:15:05,2025-05-16,2025-05-17,91.1739,903.9000,10.09,573.41,97.3,-476.1,247.2908,4204.55,7106.87,167.1844,86.7312,-,E,0.19,36.87
Germany,DE,DE,2025-08-06 10:15:28,2025-05-15,2025-05-16,90.7017,903.9000,10.03,606.27,66.1,-540.2,247.2908,4204.55,7106.87,166.4553,87.6901,-,E,0.21,36.68
Germany,DE,DE,2025-08-06 10:15:30,2025-05-14,2025-05-15,90.1748,903.9000,9.98,737.53,53.8,-683.7,247.2908,4204.55,7106.87,165.9929,88.1526,-,E,0.28,36.47
Germany,DE,DE,2025-08-06 10:15:33,2025-05-13,2025-05-14,89.4934,903.9000,9.9,552.74,87.9,-464.9,247.2908,4204.55,7106.87,165.1865,88.959,-,E,0.18,36.19
Germany,DE,DE,2025-08-06 10:15:35,2025-05-12,2025-05-13,89.0393,903.9000,9.85,743.58,47,-696.5,247.2908,4204.55,7106.87,164.9865,89.159,-,E,0.29,36.01
Germany,DE,DE,2025-08-06 10:15:37,2025-05-11,2025-05-12,88.3242,903.9000,9.77,896.54,53.7,-842.8,247.3314,4204.51,7096.85,164.5865,89.559,-,E,0.34,35.71
Germany,DE,DE,2025-08-06 10:15:39,2025-05-10,2025-05-11,87.4778,903.9000,9.68,823.47,50.6,-772.9,247.3314,4204.51,7096.85,164.5865,89.559,-,E,0.31,35.37
Germany,DE,DE,2025-08-06 10:15:42,2025-05-09,2025-05-10,86.7031,903.9000,9.59,385,99.5,-285.5,246.3955,4204.51,7096.85,163.6507,89.559,-,E,0.12,35.19
Germany,DE,DE,2025-08-06 10:15:26,2025-05-08,2025-05-09,86.4176,903.9000,9.56,347.13,134.8,-212.3,246.3955,4204.51,7096.85,161.1422,92.108,-,E,0.08,35.07
Germany,DE,DE,2025-08-06 10:10:40,2025-05-07,2025-05-08,86.2159,903.9000,9.54,433.39,116.4,-317,247.3314,4204.51,7096.85,162.078,92.108,-,E,0.13,34.86
Germany,DE,DE,2025-08-06 10:10:42,2025-05-06,2025-05-07,85.8938,903.9000,9.5,351.27,89.6,-261.7,247.3314,4204.51,7096.85,161.631,92.555,-,E,0.11,34.73
Germany,DE,DE,2025-08-06 10:10:45,2025-05-05,2025-05-06,85.6328,903.9000,9.47,482.48,91.2,-391.3,246.3955,4204.51,7096.85,160.7187,92.5316,-,E,0.16,34.75
